,areas,bathrooms,bedrooms,r$_pmo,coord,class,class_distance,lat,long
6835,94.0,2.0,2.0,4497,"(-22.955651, -43.1737289)",0.0,64.29201870468198,-22.955651,-43.1737289
6836,476.0,1.0,4.0,5800,"(-22.9387029, -43.17358170000001)",0.0,66.80945316356322,-22.9387029,-43.17358170000001
6837,76.0,2.0,2.0,1000,"(-22.9039197, -43.2733079)",0.0,57.058518432925325,-22.9039197,-43.2733079
6838,78.0,1.0,2.0,1900,"(-22.9210997, -43.2188249)",0.0,62.684772418529384,-22.9210997,-43.2188249
6839,150.0,2.0,3.0,2000,"(-22.9279379, -43.236188)",0.0,59.84322994872867,-22.9279379,-43.236188
6840,177.0,4.0,3.0,8500,"(-22.9790043, -43.21843320000001)",0.0,54.18450733487538,-22.9790043,-43.21843320000001
6841,81.0,2.0,3.0,1200,"(-22.9312854, -43.36198529999999)",0.0,40.12007239501941,-22.9312854,-43.36198529999999
6842,170.0,4.0,4.0,12000,"(-22.9839557, -43.2022163)",0.0,56.50185306493152,-22.9839557,-43.2022163
6843,59.0,2.0,2.0,900,"(-22.905018300000002, -43.2907075)",0.0,54.15403092805757,-22.905018300000002,-43.2907075
6844,80.0,3.0,2.0,2900,"(-27.5660564, -53.9719817)",0.0,0.0,-27.5660564,-53.9719817
6845,170.0,4.0,4.0,11500,"(-22.983158399999997, -43.2050161)",0.0,52.92137908201368,-22.983158399999997,-43.2050161
6846,45.0,,2.0,900,"(-22.9117384, -43.5461167)",0.0,14.960009236010315,-22.9117384,-43.5461167
6847,160.0,4.0,4.0,4950,"(-22.9986093, -43.2695956)",0.0,43.85958053850002,-22.9986093,-43.2695956
6848,85.0,2.0,2.0,2700,"(-23.0048388, -43.366279799999994)",0.0,32.5163837113282,-23.0048388,-43.366279799999994
6849,80.0,2.0,2.0,1000,"(-22.8966961, -43.3055126)",0.0,53.53514957168379,-22.8966961,-43.3055126
6850,350.0,3.0,4.0,6050,"(-23.009006, -43.3062496)",0.0,38.360982486890926,-23.009006,-43.3062496
6851,230.0,3.0,3.0,6000,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
6852,40.0,1.0,1.0,1505,"(-22.7904418, -43.31496420000001)",0.0,67.20121050645608,-22.7904418,-43.31496420000001
6853,70.0,1.0,2.0,1200,"(-22.9709611, -43.395351399999996)",0.0,29.98954704554505,-22.9709611,-43.395351399999996
6854,89.0,2.0,2.0,1500,"(-23.0066417, -43.4845412)",0.0,0.0,-23.0066417,-43.4845412
6855,86.0,2.0,2.0,6000,"(-22.9855992, -43.1969718)",0.0,56.75033805388127,-22.9855992,-43.1969718
6856,91.0,2.0,2.0,8000,"(-22.9855992, -43.1969718)",0.0,56.75033805388127,-22.9855992,-43.1969718
6857,94.0,3.0,4.0,5000,"(-22.9533486, -43.189868)",0.0,62.22058350461284,-22.9533486,-43.189868
6858,58.0,1.0,2.0,1650,"(-22.8854895, -43.2733372)",0.0,59.966859805531065,-22.8854895,-43.2733372
6859,100.0,,2.0,2600,"(-23.0048388, -43.366279799999994)",0.0,32.5163837113282,-23.0048388,-43.366279799999994
6860,46.0,1.0,1.0,1600,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
6861,390.0,,3.0,11500,"(-22.9997388, -43.2684256)",0.0,45.869119227767165,-22.9997388,-43.2684256
6862,107.0,3.0,2.0,3800,"(-22.9814243, -43.2383245)",0.0,50.56730394651421,-22.9814243,-43.2383245
6863,95.0,2.0,4.0,1946,"(-22.9548472, -43.3765899)",0.0,34.371152677812084,-22.9548472,-43.3765899
6864,62.0,2.0,2.0,1800,"(-22.914519199999997, -43.2147125)",0.0,63.67576739677212,-22.914519199999997,-43.2147125
6865,70.0,1.0,2.0,1900,"(-22.9245892, -43.235199200000004)",0.0,58.232763224469906,-22.9245892,-43.235199200000004
6866,60.0,2.0,2.0,900,"(-22.921215399999998, -43.374144799999996)",0.0,40.245987634173794,-22.921215399999998,-43.374144799999996
6867,350.0,2.0,4.0,30000,"(-22.9862375, -43.209178200000004)",0.0,52.34554281628704,-22.9862375,-43.209178200000004
6868,25.0,1.0,1.0,1500,"(-22.9454241, -43.18079099640421)",0.0,64.80861326340428,-22.9454241,-43.18079099640421
6869,75.0,3.0,2.0,2650,"(-22.9494286, -43.1873596)",0.0,63.28700465923299,-22.9494286,-43.1873596
6870,70.0,1.0,2.0,800,"(-22.8355116, -43.3182064)",0.0,60.833651580002176,-22.8355116,-43.3182064
6871,179.0,1.0,3.0,6000,"(-23.013892000000002, -43.4634254)",0.0,15.207282115944372,-23.013892000000002,-43.4634254
6872,44.0,1.0,1.0,1500,"(-9.3429057, -38.2552548)",0.0,0.0,-9.3429057,-38.2552548
6873,98.0,2.0,2.0,1100,"(-22.8146716, -43.210201299999994)",0.0,78.70335882091226,-22.8146716,-43.210201299999994
6874,70.0,2.0,3.0,2400,"(-22.9216346, -43.257501)",0.0,56.130943745030436,-22.9216346,-43.257501
6875,150.0,3.0,3.0,4000,"(-22.9805083, -43.213479299999996)",0.0,55.95781721705208,-22.9805083,-43.213479299999996
6876,110.0,2.0,3.0,3800,"(-22.9865648, -43.2324401)",0.0,50.19639462661312,-22.9865648,-43.2324401
6877,185.0,4.0,4.0,10500,"(-23.0143229, -43.2972041)",0.0,37.48713131900061,-23.0143229,-43.2972041
6878,213.0,5.0,4.0,10000,"(-22.961100100000003, -43.2049879)",0.0,59.597381013721616,-22.961100100000003,-43.2049879
6879,84.0,1.0,3.0,3000,"(-23.002106100000002, -43.39327614523657)",0.0,28.09894812353894,-23.002106100000002,-43.39327614523657
6880,82.0,,3.0,2200,"(-23.0223214, -43.5099059)",0.0,5.560204392323581,-23.0223214,-43.5099059
6881,90.0,,1.0,1999,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
6882,41.0,1.0,1.0,1300,"(-22.9654545, -43.18084520000001)",0.0,60.08730982397531,-22.9654545,-43.18084520000001
6883,420.0,,4.0,6900,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
6884,70.0,1.0,2.0,1200,"(-22.8779072, -43.2580479)",0.0,63.73533429204856,-22.8779072,-43.2580479
6885,260.0,4.0,5.0,8000,"(-22.9721962, -43.1865848)",0.0,59.22185474420613,-22.9721962,-43.1865848
6886,116.0,2.0,3.0,4000,"(-22.9871664, -43.2242641)",0.0,51.073972421865534,-22.9871664,-43.2242641
6887,140.0,3.0,3.0,4700,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
6888,63.0,1.0,1.0,2300,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
6889,43.0,1.0,1.0,4000,"(-22.98165, -43.2133493)",0.0,57.24367170473368,-22.98165,-43.2133493
6890,70.0,1.0,2.0,900,"(-22.9090942, -43.2678381)",0.0,57.4910775269226,-22.9090942,-43.2678381
6891,60.0,1.0,2.0,2800,"(-22.9533486, -43.189868)",0.0,62.22058350461284,-22.9533486,-43.189868
6892,50.0,1.0,2.0,900,"(-22.86653380000001, -43.3776136)",0.0,47.4958681315955,-22.86653380000001,-43.3776136
6893,64.0,1.0,3.0,1450,"(-22.9042905, -43.286152200000004)",0.0,54.40003358549206,-22.9042905,-43.286152200000004
6894,62.0,,1.0,2100,"(-22.923823300000002, -43.17771)",0.0,68.61833556578995,-22.923823300000002,-43.17771
6895,160.0,2.0,3.0,1900,"(-22.917734799999998, -43.2188065)",0.0,63.182575772701675,-22.917734799999998,-43.2188065
6896,48.0,1.0,2.0,800,"(-22.9665038, -43.3713193)",0.0,34.31852276344253,-22.9665038,-43.3713193
6897,80.0,2.0,2.0,2900,"(-27.5660564, -53.9719817)",0.0,0.0,-27.5660564,-53.9719817
6898,70.0,1.0,2.0,900,"(-22.8323751, -43.31407479999999)",0.0,61.07640134371153,-22.8323751,-43.31407479999999
6899,120.0,3.0,3.0,5500,"(-22.9859524, -43.1911156)",0.0,57.25021364793695,-22.9859524,-43.1911156
6900,28.0,1.0,1.0,700,"(-22.901509100000002, -43.2660153)",1.0,0.0,-22.901509100000002,-43.2660153
6901,33.0,1.0,1.0,3300,"(-22.985511, -43.19287620000001)",0.0,56.999751124262055,-22.985511,-43.19287620000001
6902,173.0,4.0,4.0,8200,"(-22.999740399999997, -43.3659929)",0.0,33.75274811099848,-22.999740399999997,-43.3659929
6903,89.0,3.0,3.0,2200,"(-23.020068300000002, -43.4642256)",0.0,11.127279597032466,-23.020068300000002,-43.4642256
6904,90.0,2.0,3.0,2000,"(-23.0211861, -43.4540997)",0.0,0.0,-23.0211861,-43.4540997
6905,82.0,1.0,2.0,2500,"(-22.962171899999998, -43.1737305)",0.0,63.672766583019104,-22.962171899999998,-43.1737305
6906,155.0,1.0,2.0,4800,"(-22.9607745, -43.2028991)",0.0,59.719600119183575,-22.9607745,-43.2028991
6907,106.0,2.0,3.0,5200,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
6908,75.0,2.0,2.0,2000,"(-22.9997404, -43.3659929)",0.0,33.75274811099848,-22.9997404,-43.3659929
6909,78.0,3.0,2.0,2000,"(-22.9732812, -43.379219299999995)",0.0,31.321285684775425,-22.9732812,-43.379219299999995
6910,124.0,2.0,2.0,3500,"(-22.976685699999997, -43.1914396)",1.0,0.0,-22.976685699999997,-43.1914396
6911,80.0,3.0,1.0,2300,"(-22.940963, -43.1913573)",0.0,64.47998915547583,-22.940963,-43.1913573
6912,120.0,2.0,3.0,3950,"(-22.9628638, -43.1699883)",0.0,63.98212645724164,-22.9628638,-43.1699883
6913,140.0,3.0,3.0,10000,"(-22.983556, -43.22493770000001)",0.0,51.18548614634934,-22.983556,-43.22493770000001
6914,120.0,2.0,2.0,7000,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
6915,65.0,,2.0,1200,"(-22.91319, -43.241878)",0.0,61.8182199835137,-22.91319,-43.241878
6916,80.0,1.0,2.0,1700,"(-23.017635000000002, -43.453629)",0.0,0.0,-23.017635000000002,-43.453629
6917,140.0,3.0,3.0,4200,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
6918,40.0,1.0,1.0,1600,"(-22.9255259, -43.17292970000001)",0.0,68.86727278653163,-22.9255259,-43.17292970000001
6919,49.0,1.0,2.0,1000,"(-22.9548472, -43.3765899)",0.0,34.371152677812084,-22.9548472,-43.3765899
6920,110.0,1.0,3.0,6500,"(-22.983158399999997, -43.2050161)",0.0,52.92137908201368,-22.983158399999997,-43.2050161
6921,200.0,4.0,3.0,20000,"(-22.9805083, -43.213479299999996)",0.0,55.95781721705208,-22.9805083,-43.213479299999996
6922,220.0,5.0,4.0,3900,"(-22.9393527, -43.1745967)",0.0,66.56705797142322,-22.9393527,-43.1745967
6923,109.0,3.0,3.0,4400,"(-22.9312548, -43.1766407)",0.0,67.50957202554615,-22.9312548,-43.1766407
6924,280.0,5.0,4.0,7000,"(-22.9997388, -43.2684256)",0.0,45.869119227767165,-22.9997388,-43.2684256
6925,60.0,2.0,2.0,1300,"(-22.963252, -43.39719960000001)",0.0,30.229172780686003,-22.963252,-43.39719960000001
6926,380.0,3.0,4.0,4000,"(-22.9393527, -43.1745967)",0.0,66.56705797142322,-22.9393527,-43.1745967
6927,80.0,3.0,2.0,3100,"(-22.9654545, -43.18084520000001)",0.0,60.08730982397531,-22.9654545,-43.18084520000001
6928,407.0,3.0,4.0,7000,"(-22.975583899999997, -43.193523600000006)",0.0,58.35653063509501,-22.975583899999997,-43.193523600000006
6929,110.0,4.0,3.0,2500,"(-23.0199675, -43.4689148)",0.0,10.822603183483968,-23.0199675,-43.4689148
6930,550.0,,4.0,33000,"(-22.9862375, -43.209178200000004)",0.0,52.34554281628704,-22.9862375,-43.209178200000004
6931,75.0,3.0,2.0,4000,"(-22.98698730000001, -43.1909986)",0.0,57.12659136639683,-22.98698730000001,-43.1909986
6932,77.0,1.0,2.0,3200,"(-22.9494286, -43.1873596)",0.0,63.28700465923299,-22.9494286,-43.1873596
6933,38.0,2.0,1.0,1700,"(-22.9848029, -43.2143121)",0.0,53.98709416173664,-22.9848029,-43.2143121
6934,85.0,2.0,2.0,5100,"(-23.0143229, -43.2972041)",0.0,37.48713131900061,-23.0143229,-43.2972041
6935,170.0,1.0,3.0,8000,"(-22.98679, -43.2200859)",0.0,51.39061323590786,-22.98679,-43.2200859
6936,50.0,1.0,2.0,1400,"(-22.928988, -43.353419099999996)",1.0,0.0,-22.928988,-43.353419099999996
6937,60.0,1.0,2.0,900,"(-22.9026425, -43.281726299999995)",0.0,56.13965753139385,-22.9026425,-43.281726299999995
6938,30.0,1.0,1.0,800,"(-30.0342118, -51.2393593)",0.0,0.0,-30.0342118,-51.2393593
6939,70.0,2.0,2.0,2700,"(-22.9624017, -43.2182329)",0.0,56.703181392044506,-22.9624017,-43.2182329
6940,70.0,2.0,3.0,1500,"(-22.937735600000003, -43.3446284)",0.0,41.29457094898715,-22.937735600000003,-43.3446284
6941,110.0,1.0,2.0,2500,"(-22.933985999999997, -43.1760735)",0.0,66.88731402216183,-22.933985999999997,-43.1760735
6942,450.0,,3.0,19000,"(-22.9997388, -43.2684256)",0.0,45.869119227767165,-22.9997388,-43.2684256
6943,70.0,,2.0,900,"(-22.9148218, -43.250558399999996)",0.0,59.283963038547675,-22.9148218,-43.250558399999996
6944,556.0,,4.0,23000,"(-22.9862375, -43.209178200000004)",0.0,52.34554281628704,-22.9862375,-43.209178200000004
6945,40.0,1.0,1.0,900,"(-22.8997237, -43.285844899999994)",0.0,56.15054786273419,-22.8997237,-43.285844899999994
6946,70.0,1.0,1.0,2000,"(-22.9642979, -43.1771955)",0.0,63.30185726311803,-22.9642979,-43.1771955
6947,28.0,1.0,1.0,1500,"(-22.8975185, -43.1843067)",0.0,70.60171191290432,-22.8975185,-43.1843067
6948,55.0,1.0,1.0,2400,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
6949,150.0,4.0,4.0,6000,"(-22.988339899999996, -43.3529408)",0.0,34.7418396307347,-22.988339899999996,-43.3529408
6950,90.0,3.0,3.0,1400,"(-23.0197777, -43.479158899999995)",0.0,9.520808677637724,-23.0197777,-43.479158899999995
6951,373.0,2.0,3.0,9000,"(-22.9343173, -43.1878165)",0.0,65.28109401374509,-22.9343173,-43.1878165
6952,85.0,1.0,3.0,1200,"(-22.936621600000002, -43.3626578)",0.0,39.19762642030669,-22.936621600000002,-43.3626578
6953,93.0,,2.0,1500,"(-22.8850647, -43.332004)",1.0,0.0,-22.8850647,-43.332004
6954,250.0,,4.0,14000,"(-22.981271300000003, -43.2004164)",0.0,56.74966466317987,-22.981271300000003,-43.2004164
6955,186.0,1.0,4.0,4000,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
6956,200.0,5.0,3.0,4500,"(-22.9729585, -43.3822057)",0.0,31.062532951764982,-22.9729585,-43.3822057
6957,55.0,2.0,2.0,1300,"(-22.9183909, -43.3971464)",1.0,0.0,-22.9183909,-43.3971464
6958,85.0,2.0,3.0,1450,"(-22.936621600000002, -43.3626578)",0.0,39.19762642030669,-22.936621600000002,-43.3626578
6959,100.0,2.0,3.0,2000,"(-23.0138747, -43.4472612)",0.0,16.29212121537955,-23.0138747,-43.4472612
6960,85.0,2.0,2.0,2500,"(-23.0063466, -43.4358159)",0.0,18.23501274789193,-23.0063466,-43.4358159
6961,41.0,1.0,1.0,1500,"(-22.8865583, -43.2800414)",0.0,58.85419209000089,-22.8865583,-43.2800414
6962,160.0,,3.0,15000,"(-22.9819833, -43.206933)",0.0,52.68747704695337,-22.9819833,-43.206933
6963,70.0,2.0,2.0,2700,"(-22.98459200000001, -43.2241076)",0.0,51.38436647515063,-22.98459200000001,-43.2241076
6964,80.0,3.0,2.0,2500,"(-22.9674748, -43.18745360000001)",0.0,60.46277000719815,-22.9674748,-43.18745360000001
6965,80.0,2.0,2.0,950,"(-22.8865367, -43.3442536)",0.0,49.455194165147205,-22.8865367,-43.3442536
6966,336.0,3.0,3.0,7500,"(-22.9766415, -43.188297)",0.0,58.727829556514855,-22.9766415,-43.188297
6967,110.0,3.0,3.0,3000,"(-22.9719642, -43.1843432)",0.0,60.34484264265825,-22.9719642,-43.1843432
6968,130.0,4.0,4.0,4000,"(-22.983556, -43.22493770000001)",0.0,51.18548614634934,-22.983556,-43.22493770000001
6969,120.0,2.0,3.0,5000,"(-22.9631893, -43.2225979)",0.0,58.85094542430504,-22.9631893,-43.2225979
6970,136.0,2.0,3.0,5500,"(-22.9848957, -43.1952136)",0.0,57.12123950311106,-22.9848957,-43.1952136
6971,75.0,1.0,2.0,1600,"(-22.9997404, -43.3659929)",0.0,33.75274811099848,-22.9997404,-43.3659929
6972,85.0,3.0,3.0,1400,"(-23.0195449, -43.47383720000001)",0.0,10.325308363298683,-23.0195449,-43.47383720000001
6973,54.0,1.0,1.0,650,"(-22.8702349, -43.4657544)",0.0,33.87728699471145,-22.8702349,-43.4657544
6974,280.0,5.0,4.0,20000,"(-22.98679, -43.2200859)",0.0,51.39061323590786,-22.98679,-43.2200859
6975,102.0,4.0,2.0,5500,"(-22.9871664, -43.2242641)",0.0,51.073972421865534,-22.9871664,-43.2242641
6976,57.0,,2.0,1600,"(-22.9037722, -43.21981820000001)",0.0,65.17329317969687,-22.9037722,-43.21981820000001
6977,85.0,2.0,3.0,2000,"(-23.0223214, -43.5099059)",0.0,5.560204392323581,-23.0223214,-43.5099059
6978,135.0,2.0,4.0,6989,"(-22.9805083, -43.213479299999996)",0.0,55.95781721705208,-22.9805083,-43.213479299999996
6979,160.0,2.0,3.0,7990,"(-22.984338600000005, -43.2328045)",0.0,50.32003106658015,-22.984338600000005,-43.2328045
6980,550.0,6.0,5.0,9200,"(-22.9997388, -43.2684256)",0.0,45.869119227767165,-22.9997388,-43.2684256
6981,160.0,3.0,4.0,3000,"(-23.0011303, -43.3608268)",0.0,33.13456591116334,-23.0011303,-43.3608268
6982,26.0,1.0,1.0,1000,"(-22.9218044, -43.180240399999995)",1.0,0.0,-22.9218044,-43.180240399999995
6983,164.0,1.0,3.0,2800,"(-22.9228633, -43.2280357)",0.0,61.079529716021234,-22.9228633,-43.2280357
6984,40.0,2.0,2.0,1200,"(-22.8355116, -43.3182064)",0.0,60.833651580002176,-22.8355116,-43.3182064
6985,59.0,1.0,2.0,3400,"(-22.965476199999998, -43.2299029)",0.0,54.40003358549206,-22.965476199999998,-43.2299029
6986,66.0,2.0,2.0,2000,"(-22.9130141, -43.216724799999994)",0.0,63.49239802857828,-22.9130141,-43.216724799999994
6987,70.0,2.0,3.0,1900,"(-22.9216346, -43.257501)",0.0,56.130943745030436,-22.9216346,-43.257501
6988,180.0,3.0,4.0,4000,"(-22.9770236, -43.230294)",0.0,51.43275902628339,-22.9770236,-43.230294
6989,160.0,2.0,3.0,3900,"(-22.9639208, -43.1739732)",0.0,63.54913014305208,-22.9639208,-43.1739732
6990,70.0,2.0,2.0,3200,"(-22.9427792, -43.1928084)",0.0,64.23415793068904,-22.9427792,-43.1928084
6991,70.0,1.0,1.0,1500,"(-22.988001899999997, -43.3660133)",0.0,34.370930310833614,-22.988001899999997,-43.3660133
6992,51.0,1.0,2.0,800,"(-22.9109742, -43.2775098)",1.0,0.0,-22.9109742,-43.2775098
6993,35.0,1.0,1.0,750,"(-22.8810956, -43.314291409690775)",0.0,54.70915961094649,-22.8810956,-43.314291409690775
6994,90.0,1.0,2.0,2900,"(-22.937425, -43.193449799999996)",0.0,64.47785553229188,-22.937425,-43.193449799999996
6995,50.0,2.0,1.0,1450,"(-22.8128362, -43.2007792)",0.0,82.71277833794133,-22.8128362,-43.2007792
6996,60.0,1.0,1.0,1200,"(-22.9240387, -43.234421399999995)",0.0,60.0935422019496,-22.9240387,-43.234421399999995
6997,100.0,2.0,3.0,1300,"(-22.8928956, -43.2738066)",0.0,58.861463971318585,-22.8928956,-43.2738066
6998,270.0,5.0,4.0,25000,"(-22.9848029, -43.2143121)",0.0,53.98709416173664,-22.9848029,-43.2143121
6999,460.0,6.0,4.0,16000,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
7000,126.0,2.0,3.0,5500,"(-22.9770236, -43.230294)",0.0,51.43275902628339,-22.9770236,-43.230294
7001,140.0,2.0,3.0,5079,"(-22.9847565, -43.19540679999999)",0.0,57.05905423013625,-22.9847565,-43.19540679999999
7002,35.0,1.0,1.0,700,"(-22.8966961, -43.3055126)",0.0,53.53514957168379,-22.8966961,-43.3055126
7003,100.0,,3.0,1500,"(-22.90999110000001, -43.2406283)",0.0,61.69458354354667,-22.90999110000001,-43.2406283
7004,289.0,1.0,4.0,19000,"(-22.9804456, -43.2221655)",0.0,53.44312935674017,-22.9804456,-43.2221655
7005,70.0,2.0,2.0,900,"(-22.93048030000001, -43.3555556)",0.0,41.232799069472335,-22.93048030000001,-43.3555556
7006,110.0,3.0,4.0,8500,"(-22.9766415, -43.188297)",0.0,58.727829556514855,-22.9766415,-43.188297
7007,50.0,1.0,1.0,900,"(-22.8887124, -43.268156299999994)",0.0,60.582360220272136,-22.8887124,-43.268156299999994
7008,160.0,4.0,3.0,11800,"(-22.986895, -43.2275735)",0.0,50.69094038648124,-22.986895,-43.2275735
7009,55.0,1.0,2.0,1500,"(-22.9294089, -43.3756395)",0.0,38.328094035929816,-22.9294089,-43.3756395
7010,30.0,,1.0,1500,"(-22.9509157, -43.19362720000001)",0.0,61.32816086580595,-22.9509157,-43.19362720000001
7011,45.0,1.0,1.0,1000,"(-22.9210997, -43.2188249)",0.0,62.684772418529384,-22.9210997,-43.2188249
7012,84.0,1.0,2.0,2300,"(-22.9226421, -43.177021)",0.0,68.68007022265918,-22.9226421,-43.177021
7013,170.0,3.0,3.0,5000,"(-22.9387029, -43.17358170000001)",0.0,66.80945316356322,-22.9387029,-43.17358170000001
7014,62.0,2.0,2.0,1700,"(-22.9665038, -43.3713193)",0.0,34.31852276344253,-22.9665038,-43.3713193
7015,100.0,3.0,2.0,6500,"(-22.9775074, -43.194117299999995)",1.0,0.0,-22.9775074,-43.194117299999995
7016,57.0,1.0,2.0,800,"(-22.9028079, -43.304363099999996)",0.0,53.16366918582178,-22.9028079,-43.304363099999996
7017,90.0,2.0,3.0,4000,"(-22.983158399999997, -43.2050161)",0.0,52.92137908201368,-22.983158399999997,-43.2050161
7018,580.0,6.0,4.0,40000,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
7019,65.0,1.0,2.0,950,"(-22.9022005, -43.2718717)",0.0,57.7466887191297,-22.9022005,-43.2718717
7020,49.0,1.0,1.0,1100,"(-22.9181164, -43.2664799)",0.0,56.3783521910734,-22.9181164,-43.2664799
7021,65.0,1.0,2.0,2000,"(-22.930774600000003, -43.1868679)",0.0,66.64004114222777,-22.930774600000003,-43.1868679
7022,160.0,5.0,4.0,5500,"(-23.0063466, -43.4358159)",0.0,18.23501274789193,-23.0063466,-43.4358159
7023,38.0,1.0,1.0,4000,"(-22.9721962, -43.1865848)",0.0,59.22185474420613,-22.9721962,-43.1865848
7024,110.0,3.0,3.0,3500,"(-22.917883899999996, -43.1799132)",0.0,68.74186062166723,-22.917883899999996,-43.1799132
7025,73.0,1.0,2.0,850,"(-22.9137208, -43.3684508)",0.0,41.48117719913666,-22.9137208,-43.3684508
7026,47.0,1.0,2.0,930,"(-22.9047924, -43.26502070000001)",0.0,58.294614221867306,-22.9047924,-43.26502070000001
7027,78.0,1.0,2.0,1000,"(-22.88124280000001, -43.3617523)",0.0,47.604043388188614,-22.88124280000001,-43.3617523
7028,700.0,5.0,5.0,9500,"(-22.988828899999998, -43.3014227)",0.0,40.554448505357556,-22.988828899999998,-43.3014227
7029,333.0,4.0,4.0,12000,"(-23.000417300000002, -43.332459)",0.0,36.101840470372,-23.000417300000002,-43.332459
7030,210.0,5.0,3.0,12000,"(-22.9766415, -43.188297)",0.0,58.727829556514855,-22.9766415,-43.188297
7031,60.0,,2.0,1100,"(-22.9997404, -43.3659929)",0.0,33.75274811099848,-22.9997404,-43.3659929
7032,83.0,2.0,3.0,2500,"(-23.013892000000002, -43.4634254)",0.0,15.207282115944372,-23.013892000000002,-43.4634254
7033,196.0,4.0,3.0,4000,"(-22.9997388, -43.2684256)",0.0,45.869119227767165,-22.9997388,-43.2684256
7034,43.0,1.0,2.0,900,"(-22.967120899999998, -43.335389)",0.0,38.822039022459464,-22.967120899999998,-43.335389
7035,120.0,2.0,3.0,3500,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
7036,70.0,2.0,2.0,2800,"(-23.0063466, -43.4358159)",0.0,18.23501274789193,-23.0063466,-43.4358159
7037,80.0,2.0,2.0,16000,"(-22.98698730000001, -43.1909986)",0.0,57.12659136639683,-22.98698730000001,-43.1909986
7038,171.0,2.0,3.0,5000,"(-22.9766415, -43.188297)",0.0,58.727829556514855,-22.9766415,-43.188297
7039,72.0,2.0,3.0,1800,"(-22.9548472, -43.3765899)",0.0,34.371152677812084,-22.9548472,-43.3765899
