areas,bathrooms,bedrooms,price,coord,class
75.0,3.0,2.0,7.1569563646156364,"(-23.017635000000002, -43.453629)",0.0
47.0,1.0,2.0,6.731018100482083,"(-22.826610600000002, -43.3112119)",0.0
100.0,2.0,3.0,8.236155661683124,"(-23.004016800000002, -43.3247702)",0.0
89.0,2.0,2.0,7.214504414151143,"(-22.912032, -43.226347)",0.0
77.0,3.0,2.0,7.9617188159813645,"(-22.9628006, -43.2070138)",0.0
118.0,3.0,3.0,7.31986492980897,"(-23.0217033, -43.4559279)",0.0
55.0,1.0,2.0,6.8885724595653635,"(-22.9301996, -43.3938251)",0.0
83.0,1.0,2.0,7.725330037917135,"(-22.924047, -43.23641660000001)",0.0
57.0,2.0,2.0,6.8885724595653635,"(-22.9548472, -43.3765899)",0.0
63.0,2.0,3.0,6.626717749249025,"(-22.9070087, -43.30183140000001)",0.0
65.0,1.0,2.0,6.403574197934815,"(-22.9074238, -43.2770935)",0.0
80.0,1.0,2.0,6.80903930604298,"(-22.909681399999997, -43.275863)",1.0
159.0,4.0,3.0,7.757906208351747,"(-23.0134205, -43.3075028)",0.0
65.0,3.0,2.0,7.368339686311381,"(-22.9408899, -43.3422564)",1.0
70.0,2.0,2.0,7.368339686311381,"(-22.824164399999997, -43.1736703)",0.0
60.0,1.0,2.0,6.963189985870238,"(-22.9454515, -43.33619829999999)",0.0
97.0,2.0,3.0,7.725330037917135,"(-22.9838087, -43.1952591)",0.0
90.0,2.0,3.0,7.31986492980897,"(-22.93048030000001, -43.3555556)",0.0
120.0,3.0,3.0,8.19533366716287,"(-22.9670372, -43.2180521)",0.0
69.0,1.0,2.0,7.1276936993473985,"(-22.970773, -43.3975035)",0.0
88.0,3.0,3.0,7.186144304522325,"(-23.014309, -43.45027260000001)",0.0
250.0,5.0,5.0,8.92930284224307,"(-22.9506298, -43.192821)",0.0
152.0,,1.0,9.111624399037025,"(-22.983556, -43.22493770000001)",0.0
36.0,1.0,1.0,6.8885724595653635,"(-22.9332164, -43.2381453)",0.0
81.0,3.0,3.0,7.415175109613295,"(-23.015578899999998, -43.4480826)",0.0
30.0,1.0,1.0,6.8501261661455,"(-22.9248707, -43.1767511)",0.0
70.0,2.0,2.0,6.7661917146603505,"(-22.9294089, -43.3756395)",0.0
107.0,,3.0,7.987524479848767,"(-22.9814243, -43.2383245)",0.0
60.0,,2.0,6.520621127558696,"(-22.865189899999997, -43.2527453)",0.0
170.0,3.0,4.0,8.498418036089904,"(-23.014923800000002, -43.407209)",0.0
70.0,1.0,2.0,6.626717749249025,"(-22.8919912, -43.27960820000001)",0.0
50.0,1.0,1.0,7.1569563646156364,"(-22.962703899999998, -43.1767378)",0.0
65.0,2.0,2.0,6.8001700683022,"(-22.928988, -43.3534191)",1.0
50.0,1.0,1.0,6.520621127558696,"(-22.9146714, -43.3938806)",1.0
160.0,3.0,3.0,8.572627898304338,"(-22.98679, -43.2200859)",0.0
60.0,1.0,1.0,7.5822291942764615,"(-22.9322135, -43.177597799999994)",0.0
58.0,,2.0,6.721425700790643,"(-22.9997404, -43.3659929)",0.0
90.0,2.0,2.0,6.8885724595653635,"(-22.9396582, -43.3369363)",0.0
75.0,2.0,2.0,7.415175109613295,"(-22.9163901, -43.2221112)",0.0
80.0,1.0,2.0,7.31986492980897,"(-22.97579330000001, -43.1912304)",0.0
56.0,1.0,2.0,6.586171654854675,"(-22.902391199999997, -43.258096)",0.0
45.0,1.0,1.0,7.214504414151143,"(-22.925157100000003, -43.23006760000001)",0.0
60.0,1.0,2.0,6.8501261661455,"(-23.005536, -43.428404)",0.0
78.0,2.0,2.0,7.0967213784947605,"(-22.9315642, -43.2425412)",0.0
171.0,,4.0,7.601402334583733,"(-23.0066417, -43.4845412)",0.0
664.0,,5.0,9.571087015284968,"(-23.014923800000002, -43.407209)",0.0
73.0,2.0,2.0,7.5822291942764615,"(-22.9323641, -43.1821872)",0.0
40.0,1.0,1.0,6.19644412779452,"(-22.8966961, -43.3055126)",0.0
340.0,1.0,3.0,9.717699996098998,"(-22.9862375, -43.209178200000004)",0.0
220.0,3.0,3.0,9.617404201448045,"(-22.9877577, -43.2286995)",0.0
90.0,2.0,3.0,7.820439515262181,"(-22.983158399999997, -43.2050161)",0.0
55.0,1.0,1.0,7.721791776817535,"(-22.9913592, -43.2675329)",0.0
70.0,1.0,3.0,6.520621127558696,"(-22.8936484, -43.2761179)",0.0
70.0,1.0,2.0,6.626717749249025,"(-22.9149224, -43.3681271)",0.0
50.0,1.0,2.0,6.403574197934815,"(-22.9058008, -43.310105799999995)",0.0
125.0,2.0,3.0,8.130647968160584,"(-22.97579330000001, -43.1912304)",0.0
54.0,1.0,2.0,6.721425700790643,"(-22.844502600000002, -43.299915999999996)",0.0
130.0,3.0,3.0,7.54274354536855,"(-22.9857245, -43.19650410000001)",0.0
82.0,2.0,2.0,7.879291485082271,"(-22.9685405, -43.18852639999999)",0.0
40.0,1.0,1.0,6.626717749249025,"(-22.817306600000002, -43.1782974)",0.0
135.0,3.0,3.0,8.215817791832453,"(-22.9767729, -43.1973679)",0.0
60.0,1.0,2.0,6.403574197934815,"(-22.9183909, -43.3971464)",1.0
74.0,2.0,2.0,6.80903930604298,"(-22.9279379, -43.236188)",0.0
65.0,,2.0,7.294377299288821,"(-22.930774600000003, -43.1868679)",0.0
65.0,1.0,2.0,7.0967213784947605,"(-22.929084500000002, -43.25348579999999)",0.0
75.0,2.0,2.0,6.675823221634848,"(-22.9665038, -43.371319299999996)",0.0
67.0,1.0,1.0,7.2682230211595655,"(-23.014923800000002, -43.407209)",0.0
250.0,3.0,4.0,8.92930284224307,"(-22.9434938, -43.1613911)",0.0
83.0,2.0,2.0,6.721425700790643,"(-22.928988, -43.3534191)",1.0
75.0,,2.0,7.725330037917135,"(-22.955022800000002, -43.1998851)",0.0
48.0,1.0,2.0,6.80903930604298,"(-22.964776399999998, -43.40202539999999)",0.0
90.0,2.0,3.0,7.368339686311381,"(-22.8110599, -43.1956299)",0.0
91.0,3.0,3.0,7.502186486602924,"(-22.9729585, -43.3822057)",0.0
110.0,3.0,3.0,8.013012110368916,"(-22.9535105, -43.181536799999996)",0.0
68.0,1.0,1.0,6.963189985870238,"(-22.9240387, -43.234421399999995)",0.0
104.0,3.0,3.0,7.54274354536855,"(-22.931799800000004, -43.2442237)",0.0
63.0,2.0,2.0,7.0317412587631285,"(-23.0063466, -43.4358159)",0.0
67.0,2.0,2.0,7.0967213784947605,"(-22.977708399999997, -43.4172388)",0.0
310.0,,4.0,9.958874954615686,"(-22.9803652, -43.2139765)",0.0
50.0,1.0,1.0,7.2682230211595655,"(-23.014923800000002, -43.407209)",0.0
103.0,1.0,2.0,7.214504414151143,"(-22.922873100000004, -43.227312100000006)",0.0
58.0,2.0,1.0,7.4377951216719325,"(-22.9376678, -43.1750188)",0.0
50.0,1.0,2.0,6.626717749249025,"(-22.9077385, -43.2887029)",0.0
72.0,2.0,2.0,7.0317412587631285,"(-22.9997404, -43.3659929)",0.0
78.0,2.0,2.0,6.80903930604298,"(-22.9077385, -43.2887029)",0.0
100.0,3.0,3.0,7.294377299288821,"(-23.027836100000002, -43.4690364)",1.0
159.0,3.0,3.0,8.19533366716287,"(-22.9349348, -43.1749799)",0.0
84.0,1.0,2.0,7.368339686311381,"(-23.0048388, -43.366279799999994)",0.0
101.0,3.0,3.0,8.236155661683124,"(-22.9533486, -43.189868)",0.0
75.0,3.0,2.0,7.31986492980897,"(-23.013892000000002, -43.4634254)",0.0
75.0,2.0,3.0,7.0317412587631285,"(-22.8825033, -43.301931)",0.0
70.0,1.0,3.0,6.338594078203183,"(-22.880412600000003, -43.2836702)",0.0
98.0,1.0,1.0,6.626717749249025,"(-22.894687899999997, -43.267554600000004)",0.0
75.0,2.0,2.0,7.31986492980897,"(-22.9279379, -43.236188)",0.0
36.0,,1.0,6.115892125483034,"(-23.0014917, -43.6321467)",0.0
80.0,1.0,2.0,6.9985096422506015,"(-22.942635, -43.3336261)",0.0
170.0,3.0,3.0,8.498418036089904,"(-22.98327260000001, -43.202763)",0.0
95.0,3.0,3.0,7.774015077250727,"(-22.9557844, -43.1779417)",0.0
68.0,2.0,2.0,6.80903930604298,"(-22.8997237, -43.285844899999994)",0.0
84.0,2.0,2.0,7.907651594711089,"(-22.9805083, -43.213479299999996)",0.0
66.0,1.0,2.0,7.214504414151143,"(-22.97579330000001, -43.1912304)",0.0
100.0,3.0,3.0,7.757906208351747,"(-22.924047, -43.23641660000001)",0.0
180.0,4.0,4.0,8.572627898304338,"(-23.014923800000002, -43.407209)",0.0
28.0,1.0,1.0,6.19644412779452,"(-19.9848225, -43.8443784)",0.0
100.0,2.0,3.0,7.54274354536855,"(-22.9376678, -43.1750188)",0.0
70.0,1.0,2.0,7.656337166430183,"(-22.9662234, -43.382768799999994)",0.0
87.0,3.0,3.0,7.5822291942764615,"(-23.021379, -43.485306)",0.0
380.0,4.0,3.0,9.845540592581278,"(-22.9803652, -43.2139765)",0.0
50.0,1.0,2.0,6.403574197934815,"(-22.886248100000003, -43.306259399999995)",0.0
90.0,1.0,3.0,7.214504414151143,"(-22.9279379, -43.236188)",0.0
30.0,1.0,1.0,6.963189985870238,"(-22.9628638, -43.1699883)",0.0
120.0,3.0,3.0,7.214504414151143,"(-23.0185151, -43.4634021)",0.0
97.0,2.0,1.0,8.706159290928861,"(-22.9855992, -43.1969718)",0.0
50.0,1.0,2.0,6.80903930604298,"(-22.9077385, -43.2887029)",0.0
84.0,3.0,2.0,7.691200097522863,"(-22.9777288, -43.224804999999996)",0.0
58.0,,2.0,7.415175109613295,"(-22.919845000000002, -43.17533529999999)",0.0
75.0,2.0,2.0,6.926577033222725,"(-22.88769, -43.354167600000004)",1.0
102.0,1.0,3.0,7.415175109613295,"(-23.0185151, -43.4634021)",0.0
65.0,2.0,2.0,8.130647968160584,"(-22.9819833, -43.206933)",0.0
60.0,2.0,2.0,7.0317412587631285,"(-22.9251523, -43.3478346)",0.0
56.0,2.0,2.0,6.963189985870238,"(-22.969351, -43.4257664)",0.0
70.0,,2.0,6.8885724595653635,"(-22.94624115, -43.557178065955135)",0.0
55.0,1.0,1.0,7.368339686311381,"(-22.9859524, -43.1911156)",0.0
104.0,3.0,2.0,7.415175109613295,"(-23.011040700000002, -43.446195)",0.0
98.0,3.0,2.0,6.80903930604298,"(-22.9380848, -43.342701)",0.0
63.0,2.0,3.0,7.0317412587631285,"(-22.969351, -43.4257664)",0.0
80.0,3.0,2.0,7.61972421378267,"(-22.9624017, -43.2182329)",0.0
70.0,3.0,3.0,7.0967213784947605,"(-22.9665038, -43.371319299999996)",0.0
103.0,3.0,3.0,7.54274354536855,"(-22.9215236, -43.248205299999995)",0.0
42.0,1.0,1.0,7.214504414151143,"(-22.9202866, -43.1815614)",1.0
52.0,1.0,1.0,7.214504414151143,"(-22.9293303, -43.233988399999994)",0.0
80.0,2.0,2.0,6.80903930604298,"(-22.847448800000002, -43.2657271)",0.0
75.0,2.0,2.0,6.698268054115413,"(-22.907092199999997, -43.379624799999995)",0.0
92.0,2.0,2.0,7.0967213784947605,"(-22.7940287, -43.1837434)",0.0
56.0,2.0,2.0,7.5822291942764615,"(-22.921514300000002, -43.2410925)",0.0
200.0,3.0,3.0,7.415175109613295,"(-22.923876500000002, -43.353021999999996)",0.0
67.0,2.0,3.0,6.464588303689961,"(-22.928988, -43.3534191)",1.0
85.0,3.0,2.0,7.789868559054706,"(-22.9335525, -43.1829814)",0.0
41.0,1.0,1.0,7.31986492980897,"(-22.934022100000004, -43.176146)",0.0
63.0,2.0,2.0,7.344719054149673,"(-22.9332164, -43.2381453)",0.0
88.0,3.0,2.0,7.1569563646156364,"(-23.0185151, -43.4634021)",0.0
70.0,2.0,2.0,6.80903930604298,"(-22.90050260000001, -43.2976489)",0.0
75.0,2.0,3.0,6.926577033222725,"(-22.923876500000002, -43.353021999999996)",0.0
72.0,,2.0,7.415175109613295,"(-22.9219495, -43.2345965)",0.0
70.0,2.0,2.0,7.1569563646156364,"(-22.9159421, -43.23091270000001)",0.0
86.0,2.0,2.0,6.8501261661455,"(-22.8490188, -43.2703424)",0.0
75.0,2.0,2.0,6.963189985870238,"(-22.9375718, -43.3373098)",0.0
197.0,,3.0,8.45126704130007,"(-22.999740399999997, -43.3659929)",0.0
32.0,1.0,1.0,7.0317412587631285,"(-22.9323641, -43.1821872)",0.0
160.0,3.0,3.0,8.823942326585245,"(-22.98459200000001, -43.2241076)",0.0
85.0,,2.0,7.0967213784947605,"(-23.014309, -43.45027260000001)",0.0
60.0,1.0,2.0,7.31986492980897,"(-22.9654545, -43.18084520000001)",0.0
108.0,3.0,3.0,6.403574197934815,"(-22.9251523, -43.3478346)",0.0
240.0,,3.0,7.4377951216719325,"(-23.0185151, -43.4634021)",0.0
88.0,3.0,2.0,7.214504414151143,"(-22.921514300000002, -43.2410925)",0.0
250.0,,4.0,9.884763343537848,"(-22.9862375, -43.209178200000004)",0.0
74.0,1.0,2.0,6.626717749249025,"(-22.8929679, -43.2788216)",0.0
69.0,3.0,2.0,7.0967213784947605,"(-22.99218560000001, -43.421174)",0.0
40.0,1.0,1.0,6.80903930604298,"(-22.89944980000001, -43.2786542)",0.0
108.0,5.0,3.0,8.413387022690648,"(-22.94884465, -43.179829096252966)",0.0
70.0,2.0,2.0,7.0967213784947605,"(-23.018515100000002, -43.4634021)",0.0
180.0,1.0,2.0,7.0317412587631285,"(-22.9248493, -43.3596031)",0.0
67.0,2.0,2.0,7.1276936993473985,"(-22.9115444, -43.1910305)",0.0
35.0,1.0,1.0,6.269096283706261,"(-22.928988, -43.353419099999996)",1.0
70.0,1.0,2.0,6.626717749249025,"(-22.857947, -43.2536341)",0.0
65.0,2.0,2.0,7.502186486602924,"(-22.9641285, -43.2174013)",0.0
59.0,1.0,1.0,6.57507584059962,"(-22.8997237, -43.285844899999994)",0.0
93.0,,2.0,7.725330037917135,"(-23.000417300000002, -43.332459)",0.0
70.0,4.0,3.0,7.0967213784947605,"(-22.9165104, -43.3788967)",0.0
312.0,5.0,4.0,10.538687773141223,"(-22.9862375, -43.209178200000004)",0.0
47.0,2.0,1.0,7.8504931808711405,"(-22.961779699999997, -43.2185343)",0.0
88.0,2.0,2.0,7.415175109613295,"(-22.9454241, -43.18079099640421)",0.0
37.0,2.0,1.0,6.269096283706261,"(-19.9848225, -43.8443784)",0.0
168.0,2.0,3.0,9.20693457884135,"(-22.9865648, -43.2324401)",0.0
50.0,1.0,1.0,6.626717749249025,"(-5.1925915, -37.3476771)",0.0
48.0,1.0,2.0,6.721425700790643,"(-22.9026425, -43.2817263)",0.0
87.0,3.0,2.0,7.415175109613295,"(-23.020068300000002, -43.4642256)",0.0
110.0,3.0,2.0,8.275376374836407,"(-23.014923800000002, -43.407209)",0.0
69.0,2.0,2.0,7.725330037917135,"(-22.968132699999998, -43.1830609)",0.0
67.0,1.0,2.0,7.1276936993473985,"(-22.9709611, -43.395351399999996)",0.0
98.0,3.0,3.0,8.331345424845724,"(-22.981271300000003, -43.2004164)",0.0
78.0,3.0,3.0,7.368339686311381,"(-22.9408899, -43.3422564)",1.0
71.0,1.0,2.0,7.54274354536855,"(-22.9770236, -43.230294)",0.0
120.0,3.0,2.0,7.9215356321335495,"(-22.9663701, -43.1901344)",0.0
88.0,2.0,1.0,7.638198244285779,"(-23.018515100000002, -43.4634021)",0.0
200.0,4.0,3.0,7.879291485082271,"(-23.0138747, -43.4472612)",0.0
40.0,1.0,1.0,6.269096283706261,"(-22.869865100000002, -43.2649184)",0.0
230.0,5.0,3.0,9.45985317831046,"(-22.9766415, -43.188297)",0.0
125.0,1.0,3.0,8.061802274538348,"(-22.9832566, -43.2265394)",0.0
46.0,1.0,1.0,7.1569563646156364,"(-22.9104023, -43.1840864)",0.0
25.0,1.0,1.0,6.115892125483034,"(-22.873999, -43.2613682)",0.0
59.0,1.0,2.0,6.80903930604298,"(-22.9210288, -43.2609171)",0.0
65.0,1.0,1.0,7.214504414151143,"(-22.9173799, -43.18917929999999)",0.0
850.0,7.0,5.0,10.092412260463655,"(-22.989371600000002, -43.2275833)",0.0
114.0,3.0,3.0,7.294377299288821,"(-22.9121741, -43.2460158)",0.0
110.0,4.0,2.0,8.572627898304338,"(-22.9862375, -43.209178200000004)",0.0
86.0,3.0,2.0,7.0967213784947605,"(-23.014309, -43.45027260000001)",0.0
40.0,1.0,1.0,6.80903930604298,"(-22.9690461, -43.18946629999999)",0.0
34.0,1.0,1.0,6.963189985870238,"(-23.014923800000002, -43.407209)",0.0
100.0,4.0,2.0,7.934871565945177,"(-22.9393527, -43.1745967)",0.0
81.0,1.0,2.0,7.242082359256962,"(-22.9382421, -43.3327874)",0.0
70.0,2.0,2.0,7.725330037917135,"(-22.9500463, -43.191054799999996)",0.0
67.0,2.0,2.0,6.626717749249025,"(-22.937072600000004, -43.3354416)",0.0
96.0,3.0,3.0,7.31986492980897,"(-22.8121859, -43.207857399999995)",0.0
255.0,5.0,4.0,9.33467964623179,"(-22.9865648, -43.2324401)",0.0
65.0,1.0,3.0,6.338594078203183,"(-22.9383865, -43.3691072)",0.0
87.0,2.0,3.0,7.2682230211595655,"(-23.01745, -43.4826994)",0.0
91.0,2.0,2.0,6.8885724595653635,"(-22.8049732, -43.219866107721046)",0.0
212.0,4.0,3.0,7.934871565945177,"(-22.9282465, -43.170790419174786)",0.0
130.0,2.0,3.0,7.410347097821024,"(-23.014309, -43.45027260000001)",0.0
75.0,1.0,2.0,7.1569563646156364,"(-23.0063466, -43.4358159)",0.0
140.0,3.0,3.0,7.757906208351747,"(-23.014923800000002, -43.407209)",0.0
164.0,1.0,4.0,8.92930284224307,"(-22.9454241, -43.18079099640421)",0.0
75.0,2.0,2.0,7.31986492980897,"(-22.953016899999998, -43.1885829)",0.0
163.0,2.0,3.0,8.641532465671846,"(-22.9813398, -43.20901170000001)",0.0
43.0,1.0,1.0,7.368339686311381,"(-22.9312548, -43.1766407)",0.0
168.0,2.0,3.0,8.130647968160584,"(-23.0080982, -43.3146633)",0.0
51.0,1.0,2.0,6.403574197934815,"(-22.869601, -43.3410262)",0.0
75.0,1.0,3.0,6.8885724595653635,"(-5.8121386, -35.82343570000001)",0.0
90.0,3.0,2.0,7.0967213784947605,"(-23.0217033, -43.4559279)",0.0
212.0,2.0,4.0,8.823942326585245,"(-22.9719642, -43.1843432)",0.0
115.0,3.0,2.0,8.41847721847708,"(-23.014923800000002, -43.407209)",0.0
50.0,1.0,1.0,6.520621127558696,"(-22.85035055, -43.24856791136922)",1.0
166.0,4.0,4.0,8.013012110368916,"(-22.99567810000001, -43.25543070000001)",0.0
354.0,2.0,4.0,8.877939834725023,"(-22.9766415, -43.188297)",0.0
62.0,1.0,2.0,6.7661917146603505,"(-22.9195247, -43.2615033)",0.0
316.0,,4.0,9.45985317831046,"(-22.98698730000001, -43.1909986)",0.0
100.0,2.0,2.0,7.879291485082271,"(-22.9631893, -43.2225979)",0.0
91.0,2.0,3.0,7.242082359256962,"(-23.0066417, -43.4845412)",0.0
410.0,3.0,3.0,9.993967905664503,"(-22.9839557, -43.202216299999996)",0.0
45.0,1.0,1.0,6.721425700790643,"(-22.9818187, -43.4578117)",0.0
190.0,1.0,3.0,7.725330037917135,"(-22.9382421, -43.3327874)",0.0
118.0,3.0,2.0,7.1569563646156364,"(-22.93394695, -43.33649233654077)",0.0
50.0,1.0,1.0,8.498418036089904,"(-22.9837378, -43.21888660000001)",0.0
78.0,2.0,3.0,7.2682230211595655,"(-22.9997404, -43.3659929)",0.0
110.0,4.0,3.0,8.293799608846818,"(-22.94597030000001, -43.18828720000001)",0.0
65.0,2.0,2.0,7.121252453244542,"(-22.968515300000004, -43.1850961)",0.0
100.0,2.0,2.0,7.392031567514591,"(-23.016643600000002, -43.4687359)",0.0
90.0,2.0,2.0,7.725330037917135,"(-22.943613199999998, -43.185880499999996)",0.0
139.0,2.0,2.0,7.2682230211595655,"(-23.0147819, -43.4610052)",0.0
48.0,1.0,2.0,5.932245187448011,"(-22.900933600000002, -43.349234100000004)",0.0
100.0,2.0,3.0,7.5822291942764615,"(-23.004016800000002, -43.3247702)",0.0
90.0,1.0,2.0,7.0967213784947605,"(-23.0217927, -43.4621779)",0.0
76.0,2.0,2.0,7.9617188159813645,"(-22.981271300000003, -43.2004164)",0.0
56.0,1.0,2.0,7.0317412587631285,"(-15.5078459, -41.2352684)",0.0
43.0,,2.0,6.028278520230698,"(-22.9191815, -43.6155325)",1.0
67.0,2.0,2.0,7.502186486602924,"(-22.9612316, -43.191196399999995)",0.0
90.0,2.0,3.0,7.415175109613295,"(-22.9709611, -43.395351399999996)",0.0
52.0,2.0,2.0,6.721425700790643,"(-22.9312854, -43.36198529999999)",0.0
85.0,,2.0,7.725330037917135,"(-22.919272199999998, -43.2329841)",0.0
85.0,3.0,3.0,7.518607216815252,"(-23.0048388, -43.366279799999994)",0.0
60.0,1.0,2.0,6.269096283706261,"(-22.9056436, -43.3157305)",0.0
60.0,2.0,2.0,6.626717749249025,"(-22.917662399999998, -43.24595770000001)",0.0
109.0,3.0,3.0,7.450660796211539,"(-22.929602499999998, -43.2320169)",0.0
70.0,2.0,2.0,7.236339342754344,"(-23.02456260000001, -43.4864974)",0.0
70.0,1.0,3.0,6.8885724595653635,"(-22.9009341, -43.2865096)",0.0
70.0,3.0,2.0,6.8885724595653635,"(-22.926018799999998, -43.3641498)",0.0
50.0,1.0,2.0,6.80903930604298,"(-22.9301996, -43.3938251)",0.0
100.0,2.0,3.0,8.130647968160584,"(-22.984338600000005, -43.2328045)",0.0
87.0,1.0,3.0,7.31986492980897,"(-22.9226546, -43.2311464)",0.0
60.0,1.0,2.0,6.520621127558696,"(-22.9146535, -43.2730282)",1.0
76.0,1.0,2.0,7.459338895220296,"(-22.9202866, -43.1815614)",1.0
65.0,1.0,2.0,6.948897222313312,"(-22.9026425, -43.281726299999995)",0.0
73.0,3.0,2.0,7.1276936993473985,"(-22.8650152, -43.362670200000004)",0.0
110.0,2.0,3.0,7.0317412587631285,"(-22.8355116, -43.3182064)",0.0
120.0,3.0,3.0,7.0317412587631285,"(-22.881858800000003, -43.3709908)",0.0
169.0,3.0,3.0,9.399223686605279,"(-22.98679, -43.2200859)",0.0
102.0,3.0,3.0,7.656337166430183,"(-22.9435521, -43.1853684)",0.0
150.0,3.0,2.0,8.766705997750515,"(-22.9837378, -43.21888660000001)",0.0
70.0,1.0,2.0,6.8501261661455,"(-22.9280511, -43.5727909)",0.0
38.0,1.0,1.0,6.80903930604298,"(-22.9243928, -43.373984899999996)",0.0
70.0,2.0,3.0,7.368339686311381,"(-22.957320899999996, -43.3434716)",1.0
80.0,2.0,3.0,6.403574197934815,"(-22.899549399999998, -43.2808274)",0.0
115.0,2.0,3.0,7.54274354536855,"(-22.99969, -43.37631029999999)",0.0
85.0,2.0,3.0,8.313116702819253,"(-22.9840518, -43.221537899999994)",0.0
68.0,2.0,1.0,7.214504414151143,"(-23.014923800000002, -43.407209)",0.0
45.0,1.0,2.0,6.115892125483034,"(-22.873085800000002, -43.5174089)",0.0
45.0,2.0,2.0,7.1569563646156364,"(-22.9827643, -43.1900836)",0.0
160.0,4.0,2.0,8.978029932837156,"(-22.9832693, -43.204855)",0.0
430.0,1.0,4.0,9.111624399037025,"(-22.9803652, -43.2139765)",0.0
83.0,3.0,2.0,7.214504414151143,"(-23.004016800000002, -43.3247702)",0.0
70.0,2.0,2.0,7.0317412587631285,"(-22.9315642, -43.2425412)",0.0
130.0,2.0,2.0,7.9617188159813645,"(-22.968632999999997, -43.1873717)",0.0
67.0,,2.0,7.0967213784947605,"(-22.977708399999997, -43.4172388)",0.0
250.0,5.0,4.0,9.33467964623179,"(-22.9865648, -43.2324401)",0.0
160.0,2.0,3.0,8.572627898304338,"(-22.9766415, -43.188297)",0.0
86.0,2.0,2.0,8.331345424845724,"(-22.983158399999997, -43.2050161)",0.0
58.0,1.0,2.0,6.8885724595653635,"(-22.9243928, -43.373984899999996)",0.0
200.0,4.0,4.0,9.191667106710561,"(-22.9803652, -43.2139765)",0.0
100.0,1.0,3.0,7.368339686311381,"(-22.9306672, -43.242268100000004)",0.0
75.0,2.0,2.0,6.721425700790643,"(-22.925458499999998, -43.259318900000004)",0.0
50.0,2.0,2.0,6.721425700790643,"(-22.8803759, -43.259833799999996)",0.0
66.0,1.0,2.0,6.626717749249025,"(-22.9069987, -43.28477460000001)",0.0
270.0,2.0,4.0,8.236155661683124,"(-22.9685405, -43.18852639999999)",0.0
80.0,3.0,3.0,6.926577033222725,"(-22.900581, -43.2444066)",0.0
230.0,3.0,4.0,8.572627898304338,"(-23.014923800000002, -43.407209)",0.0
60.0,1.0,2.0,7.415175109613295,"(-30.0342118, -51.2393593)",0.0
67.0,1.0,2.0,6.520621127558696,"(-22.9094655, -43.2710218)",0.0
97.0,3.0,3.0,7.61972421378267,"(-22.9354454, -43.243728999999995)",0.0
66.0,2.0,2.0,7.415175109613295,"(-23.0000794, -43.4164657)",0.0
76.0,2.0,2.0,8.013012110368916,"(-22.9839557, -43.202216299999996)",0.0
62.0,1.0,1.0,6.8885724595653635,"(-22.9241463, -43.26704960000001)",0.0
60.0,1.0,1.0,7.214504414151143,"(-22.9240387, -43.234421399999995)",0.0
126.0,4.0,1.0,8.572627898304338,"(-22.9860948, -43.2254539)",0.0
75.0,2.0,3.0,6.963189985870238,"(-22.90050260000001, -43.2976489)",0.0
105.0,2.0,2.0,7.907651594711089,"(-22.9533486, -43.189868)",0.0
90.0,3.0,2.0,7.294377299288821,"(-22.9331142, -43.2444502)",0.0
84.0,3.0,2.0,6.9411900550683745,"(-22.929602499999998, -43.2320169)",0.0
65.0,2.0,2.0,6.51025834052315,"(-22.8996367, -43.295828)",0.0
70.0,1.0,3.0,6.532334292222349,"(-22.8508744, -43.317637100000006)",0.0
45.0,,1.0,7.0967213784947605,"(-22.9654545, -43.18084520000001)",0.0
50.0,1.0,2.0,7.0317412587631285,"(-22.901260999999998, -43.2647914)",0.0
53.0,2.0,2.0,7.0967213784947605,"(-22.969351, -43.4257664)",0.0
75.0,2.0,2.0,8.085178748074537,"(-22.983158399999997, -43.2050161)",0.0
40.0,1.0,1.0,7.656337166430183,"(-22.9847565, -43.19540679999999)",0.0
84.0,1.0,2.0,7.656810091480378,"(-22.9375718, -43.3373098)",0.0
68.0,2.0,2.0,7.0967213784947605,"(-23.018515100000002, -43.4634021)",0.0
70.0,1.0,2.0,6.626717749249025,"(-22.852422699999998, -43.269744)",0.0
45.0,,1.0,6.963189985870238,"(-22.9654545, -43.18084520000001)",0.0
96.0,2.0,3.0,7.879291485082271,"(-22.9757782, -43.373473)",0.0
74.0,,2.0,7.368339686311381,"(-22.9997404, -43.3659929)",0.0
65.0,2.0,2.0,6.80903930604298,"(-22.9159421, -43.23091270000001)",0.0
81.0,2.0,2.0,6.80903930604298,"(-22.9149163, -43.346668)",1.0
60.0,1.0,2.0,6.80903930604298,"(-22.8796755, -43.2508881)",1.0
79.0,3.0,2.0,7.54274354536855,"(-27.5660564, -53.9719817)",0.0
95.0,3.0,3.0,8.19533366716287,"(-22.9652222, -43.18237910000001)",0.0
