price,coord,class
24002.0,"(18.9732592, 72.83235490000001)",0.0
21001.625,"(18.96851, 72.84378249999997)",0.0
35000.0,"(18.9732592, 72.83235490000001)",0.0
21501.25,"(18.966529, 72.832171)",0.0
16498.5,"(18.96851, 72.84378249999997)",0.0
23499.5,"(18.96851, 72.84378249999997)",0.0
14501.0,"(18.96851, 72.84378249999997)",0.0
15499.0,"(18.96851, 72.84378249999997)",0.0
36502.0,"(18.9713485, 72.8334349)",0.0
46002.0,"(18.9713485, 72.8334349)",0.0
9300.0,"(19.195874, 72.839519)",0.0
35001.5,"(19.2165676, 72.86559820000002)",0.0
39002.6,"(19.172349, 72.881314)",0.0
22998.5,"(19.2354699, 72.84387480000002)",0.0
13499.0,"(19.2175443, 72.8534756)",0.0
8500.0,"(19.2228758, 72.84217840000002)",0.0
27099.5,"(19.1139004, 72.8524015)",0.0
27997.205,"(19.1376983, 72.8672613)",0.0
109005.4,"(19.060574, 72.85043999999998)",0.0
29996.25,"(19.172349, 72.881314)",0.0
12101.7,"(19.2022243, 72.8152705)",0.0
14899.0,"(18.9803576, 72.827539)",0.0
64997.5,"(19.144455, 72.82492599999998)",0.0
11799.5,"(19.111988, 72.866923)",0.0
40999.60000000001,"(18.9946505, 72.83489920000002)",0.0
36998.15,"(19.174838, 72.85401999999998)",0.0
33000.0,"(19.144455, 72.82492599999998)",0.0
64996.75,"(19.0770493, 72.8425412)",0.0
11800.0,"(19.111988, 72.866923)",0.0
11800.0,"(19.128189000000006, 72.85193199999998)",1.0
29202.5,"(19.172349, 72.881314)",0.0
11000.56,"(19.111988, 72.866923)",0.0
29000.0,"(18.9921944, 72.8362523)",0.0
16001.5,"(19.2175443, 72.8534756)",0.0
26497.655,"(19.2354699, 72.84387480000002)",0.0
57001.2,"(19.094047, 72.92266)",0.0
24998.99,"(19.2354699, 72.84387480000002)",0.0
13600.0,"(19.160481, 72.9454193)",0.0
21600.0,"(19.1289207, 72.8619092)",0.0
10801.5,"(19.172349, 72.881314)",0.0
32501.75,"(19.094047, 72.92266)",0.0
17998.29,"(19.1289496, 72.930686)",0.0
14498.75,"(19.2198888, 72.86189820000001)",0.0
10500.84,"(19.172349, 72.881314)",0.0
27498.0,"(19.174838, 72.85401999999998)",0.0
21998.0,"(19.1915579, 72.8604115)",0.0
25200.75,"(19.160481, 72.9454193)",0.0
20999.5,"(19.078596, 72.85396479999999)",0.0
14899.225,"(19.0770493, 72.8425412)",0.0
13499.4,"(18.9994335, 72.84483320000002)",0.0
20999.5,"(19.144455, 72.82492599999998)",0.0
15000.0,"(19.078596, 72.85396479999999)",0.0
77495.0,"(19.0770493, 72.8425412)",0.0
14499.475,"(19.1289496, 72.930686)",0.0
18998.5,"(19.1915579, 72.8604115)",0.0
77500.67,"(19.144455, 72.82492599999998)",0.0
16699.9,"(19.2175443, 72.8534756)",0.0
21000.6,"(19.160481, 72.9454193)",0.0
11999.0,"(19.0638046, 72.8920434)",0.0
12600.2,"(19.071795, 72.86294199999998)",0.0
19999.45,"(19.195301800000006, 72.8398395)",0.0
16198.75,"(19.195874, 72.839519)",0.0
30503.0,"(19.144455, 72.82492599999998)",0.0
19902.0,"(19.1969201, 72.876083)",0.0
24501.25,"(19.1969201, 72.876083)",0.0
6500.85,"(19.2238081, 72.8609713)",0.0
26000.0,"(19.2165676, 72.86559820000002)",0.0
14499.0,"(18.9994335, 72.84483320000002)",0.0
10500.96,"(19.1631138, 72.93809040000002)",0.0
25500.75,"(19.1979771, 72.87249179999998)",0.0
19502.0,"(19.1969201, 72.876083)",0.0
18400.75,"(19.1969201, 72.876083)",0.0
9901.08,"(19.1631138, 72.93809040000002)",0.0
20001.1,"(19.1979771, 72.87249179999998)",0.0
20500.0,"(19.1969201, 72.876083)",0.0
11499.875,"(19.1969201, 72.876083)",0.0
43801.0,"(19.2354699, 72.84387480000002)",0.0
42205.0,"(19.2354699, 72.84387480000002)",0.0
17199.5,"(19.2198888, 72.86189820000001)",0.0
7500.0,"(19.071795, 72.86294199999998)",0.0
18501.75,"(19.1289207, 72.8619092)",0.0
11499.805,"(18.96851, 72.84378249999997)",0.0
26499.6,"(19.1146891, 72.89624189999998)",0.0
9299.95,"(19.172349, 72.881314)",0.0
181002.7,"(19.054089, 72.9018679)",0.0
9900.0,"(19.1388604, 72.83472900000002)",0.0
8999.0,"(19.2022243, 72.8152705)",0.0
8200.25,"(19.1084871, 72.8543345)",0.0
15501.25,"(19.172349, 72.881314)",0.0
11500.25,"(19.1760717, 72.9653036)",0.0
18000.875,"(19.195301800000006, 72.8398395)",0.0
10499.75,"(19.1084871, 72.8543345)",0.0
20602.0,"(19.144455, 72.82492599999998)",0.0
16999.15,"(19.0461248, 72.9132122)",0.0
46000.0,"(19.0109799, 72.851241)",0.0
9999.75,"(19.1084871, 72.8543345)",0.0
25000.5,"(19.1289207, 72.8619092)",0.0
16500.75,"(19.1289496, 72.930686)",0.0
9000.225,"(19.1289496, 72.930686)",0.0
15198.5,"(19.144455, 72.82492599999998)",0.0
,"(19.1738326, 72.85305319999998)",0.0
,"(19.0590028, 72.90215250000001)",0.0
11500.4,"(19.1760717, 72.9653036)",0.0
44498.0,"(19.0045997, 72.8493739)",1.0
32997.0,"(18.9921944, 72.8362523)",0.0
5999.7,"(18.9985693, 72.8399347)",0.0
19898.74,"(19.1146891, 72.89624189999998)",0.0
103001.45,"(19.0196214, 72.8496552)",0.0
20998.5,"(19.0461248, 72.9132122)",0.0
19000.75,"(19.1423522, 72.8449636)",0.0
16497.800000000007,"(19.1423522, 72.8449636)",0.0
5700.450000000002,"(19.1423522, 72.8449636)",0.0
27500.36,"(19.094047, 72.92266)",0.0
17000.0,"(19.094047, 72.92266)",0.0
15000.65,"(19.0109799, 72.851241)",0.0
14999.75,"(19.0109799, 72.851241)",0.0
35003.08,"(19.144455, 72.82492599999998)",0.0
40499.6,"(18.9759343, 72.8079735)",0.0
13501.25,"(19.1388604, 72.83472900000002)",0.0
55000.0,"(18.9946505, 72.83489920000002)",0.0
31000.15,"(18.9710396, 72.8128308)",0.0
19000.92,"(19.094047, 72.92266)",0.0
31502.0,"(19.0551143, 72.9139426)",1.0
15001.26,"(19.0109799, 72.851241)",0.0
7900.4,"(19.1969201, 72.876083)",0.0
17000.0,"(19.0109799, 72.851241)",0.0
12998.8,"(19.0109799, 72.851241)",0.0
7799.885,"(19.1969201, 72.876083)",0.0
12500.5,"(19.1388604, 72.83472900000002)",0.0
19000.4,"(19.144455, 72.82492599999998)",0.0
17499.4,"(19.1146891, 72.89624189999998)",0.0
17597.9,"(19.1146891, 72.89624189999998)",0.0
17799.75,"(19.1146891, 72.89624189999998)",0.0
16499.09,"(19.0523035, 72.91507220000003)",0.0
16999.75,"(19.195874, 72.839519)",0.0
20198.0,"(19.144455, 72.82492599999998)",0.0
11999.25,"(19.1011489, 72.91122419999998)",0.0
9600.95,"(19.1388604, 72.83472900000002)",0.0
12499.2,"(19.144455, 72.82492599999998)",0.0
19999.0,"(19.144455, 72.82492599999998)",0.0
97004.035,"(19.2593948, 72.86113470000002)",0.0
22000.0,"(19.078596, 72.85396479999999)",0.0
24000.0,"(19.0753877, 72.8350999)",0.0
25999.0,"(18.9946505, 72.83489920000002)",0.0
15001.5,"(19.0461248, 72.9132122)",0.0
49796.5,"(19.0045997, 72.8493739)",1.0
12998.675,"(19.1289496, 72.930686)",0.0
26499.5,"(19.2175443, 72.8534756)",0.0
32498.375,"(19.094047, 72.92266)",0.0
15099.025,"(19.1388604, 72.83472900000002)",0.0
13799.75,"(19.1388604, 72.83472900000002)",0.0
15001.0,"(19.0109799, 72.851241)",0.0
32002.0,"(19.144455, 72.82492599999998)",0.0
25502.75,"(19.0936098, 72.9134416)",0.0
11500.25,"(19.078160600000004, 72.914467)",0.0
13800.0,"(19.1388604, 72.83472900000002)",0.0
21000.0,"(19.0770493, 72.8425412)",0.0
22500.75,"(19.1969201, 72.876083)",0.0
82996.0,"(19.0109799, 72.851241)",0.0
19502.0,"(19.078596, 72.85396479999999)",0.0
16201.620000000004,"(19.1146891, 72.89624189999998)",0.0
16701.699999999993,"(19.1146891, 72.89624189999998)",0.0
18400.4,"(19.144455, 72.82492599999998)",0.0
9999.5,"(19.2228758, 72.84217840000002)",0.0
17501.4,"(19.2175443, 72.8534756)",0.0
30000.0,"(18.946521, 72.82504899999998)",0.0
13999.75,"(19.1743576, 72.96274709999999)",0.0
11501.0,"(19.1388604, 72.83472900000002)",0.0
44697.0,"(19.144455, 72.82492599999998)",0.0
108801.02000000002,"(19.0196214, 72.8496552)",0.0
27498.0,"(19.144455, 72.82492599999998)",0.0
51004.0,"(18.9682572, 72.81048630000002)",0.0
109997.0,"(19.144455, 72.82492599999998)",0.0
26800.3,"(18.9921944, 72.8362523)",0.0
15998.75,"(19.1784073, 72.9606941)",0.0
21000.305,"(19.1146891, 72.89624189999998)",0.0
24001.2,"(19.1854356, 72.96662839999998)",0.0
64995.84,"(18.9777315, 72.82732490000002)",0.0
7000.0,"(19.2471573, 72.8462833)",0.0
37500.6,"(18.9946505, 72.83489920000002)",0.0
10498.75,"(19.2022243, 72.8152705)",0.0
74698.07,"(19.081940300000007, 72.8369348)",0.0
19999.45,"(19.2175443, 72.8534756)",0.0
27598.78,"(18.9732592, 72.83235490000001)",0.0
9499.36,"(19.1969201, 72.876083)",0.0
10998.81,"(19.1388604, 72.83472900000002)",0.0
8499.740000000002,"(19.1969201, 72.876083)",0.0
9500.0,"(19.071795, 72.86294199999998)",0.0
22497.5,"(19.1289207, 72.8619092)",0.0
40402.0,"(19.0770493, 72.8425412)",0.0
12500.725,"(19.111988, 72.866923)",0.0
10999.875,"(19.1388604, 72.83472900000002)",0.0
26998.0,"(19.0484216, 72.82252290000002)",0.0
25001.375,"(19.2354699, 72.84387480000002)",0.0
29998.5,"(19.0770493, 72.8425412)",0.0
38001.75,"(18.9713485, 72.8334349)",0.0
23500.0,"(19.078596, 72.85396479999999)",0.0
54997.0,"(18.964425100000003, 72.8421341)",0.0
16501.2,"(19.195874, 72.839519)",0.0
21500.5,"(19.078596, 72.85396479999999)",0.0
34901.5,"(19.1146891, 72.89624189999998)",0.0
49502.0,"(19.144455, 72.82492599999998)",0.0
14999.25,"(18.96851, 72.84378249999997)",0.0
13998.75,"(19.071795, 72.86294199999998)",0.0
19701.595,"(18.9994335, 72.84483320000002)",0.0
6499.4,"(19.149731, 72.94140999999998)",0.0
19798.7,"(19.172349, 72.881314)",0.0
21502.5,"(19.144455, 72.82492599999998)",0.0
15000.0,"(19.0638046, 72.8920434)",0.0
32997.0,"(19.094047, 72.92266)",0.0
18501.55,"(19.2438394, 72.86778819999998)",0.0
37098.205,"(18.9921944, 72.8362523)",0.0
42997.0,"(19.0770493, 72.8425412)",0.0
18301.83,"(19.2198888, 72.86189820000001)",0.0
17199.5,"(19.078596, 72.85396479999999)",0.0
20101.0,"(19.1146891, 72.89624189999998)",0.0
24500.0,"(19.144455, 72.82492599999998)",0.0
710000.0,"(19.081940300000007, 72.8369348)",0.0
21998.0,"(19.188954100000004, 72.835543)",0.0
26100.0,"(19.144455, 72.82492599999998)",0.0
17501.6,"(19.144455, 72.82492599999998)",0.0
38005.0,"(19.144455, 72.82492599999998)",0.0
39998.0,"(19.214677, 72.87004019999998)",0.0
17498.7,"(19.195301800000006, 72.8398395)",0.0
125004.75,"(18.9777315, 72.82732490000002)",0.0
69997.49,"(18.9973175, 72.81362100000003)",1.0
9701.0,"(19.1073963, 72.91548379999998)",0.0
8200.05,"(19.2228758, 72.84217840000002)",0.0
22798.86,"(19.2175443, 72.8534756)",0.0
27899.25,"(18.9732592, 72.83235490000001)",0.0
,"(19.0112005, 72.8539608)",0.0
27798.25,"(19.094047, 72.92266)",0.0
53000.0,"(19.160481, 72.9454193)",0.0
34001.22500000001,"(19.144455, 72.82492599999998)",0.0
54995.45,"(19.1404038, 72.8307061)",0.0
65004.88,"(19.144455, 72.82492599999998)",0.0
12499.0,"(19.1423522, 72.8449636)",0.0
16801.5,"(19.144455, 72.82492599999998)",0.0
18000.25,"(19.2601514, 72.8542872)",0.0
11001.1,"(19.1388604, 72.83472900000002)",0.0
23000.8,"(19.1139004, 72.8524015)",0.0
16500.285,"(19.0461248, 72.9132122)",0.0
21001.8,"(19.144455, 72.82492599999998)",0.0
17998.0,"(19.2175443, 72.8534756)",0.0
22998.025,"(19.1915579, 72.8604115)",0.0
19002.15,"(19.172349, 72.881314)",0.0
18000.63,"(19.172349, 72.881314)",0.0
20702.25,"(19.1915579, 72.8604115)",0.0
30000.125,"(19.172349, 72.881314)",0.0
18501.85,"(19.1979771, 72.87249179999998)",0.0
27004.0,"(19.172349, 72.881314)",0.0
22503.0,"(19.2198888, 72.86189820000001)",0.0
22498.575,"(19.2198888, 72.86189820000001)",0.0
17999.1,"(19.2438394, 72.86778819999998)",0.0
24000.1,"(19.1915579, 72.8604115)",0.0
25999.6,"(19.1915579, 72.8604115)",0.0
55002.75,"(18.9777315, 72.82732490000002)",0.0
28997.92,"(19.144455, 72.82492599999998)",0.0
31001.75,"(19.172349, 72.881314)",0.0
150006.0,"(19.1696623, 72.8648474)",0.0
20001.25,"(19.078596, 72.85396479999999)",0.0
15000.15,"(19.071795, 72.86294199999998)",0.0
8500.25,"(19.1969201, 72.876083)",0.0
74993.325,"(19.1768312, 72.8551916)",0.0
69998.39,"(19.0045997, 72.8493739)",1.0
61100.0,"(19.0770493, 72.8425412)",0.0
42498.0,"(19.1768312, 72.8551916)",0.0
7199.6399999999985,"(19.128564, 72.85186399999998)",0.0
58006.25,"(19.0357714, 72.85745159999998)",0.0
26000.0,"(19.0770493, 72.8425412)",0.0
26500.07,"(19.0282347, 72.8785587)",0.0
10399.48,"(19.1388604, 72.83472900000002)",0.0
56999.315,"(19.1364016, 72.8296252)",0.0
24999.2,"(19.2354699, 72.84387480000002)",0.0
76996.5,"(19.0017924, 72.82495899999998)",0.0
17901.25,"(19.0357714, 72.85745159999998)",0.0
44995.4,"(19.0282347, 72.8785587)",0.0
68006.23999999999,"(19.0408918, 72.86529499999997)",0.0
47699.09999999999,"(19.144455, 72.82492599999998)",0.0
28001.75,"(19.0990278, 72.841453)",0.0
23997.525,"(19.1289207, 72.8619092)",0.0
25998.7,"(19.094047, 72.92266)",0.0
70997.08,"(19.094047, 72.92266)",0.0
74999.0,"(18.9986406, 72.8173599)",0.0
48005.625,"(19.1146891, 72.89624189999998)",0.0
12998.75,"(19.1631138, 72.93809040000002)",0.0
24001.5,"(19.2354699, 72.84387480000002)",0.0
18202.225,"(19.195301800000006, 72.8398395)",0.0
18473.83,"(19.2198888, 72.86189820000001)",0.0
8300.0,"(19.1969201, 72.876083)",0.0
19402.0,"(19.0461248, 72.9132122)",0.0
68996.0,"(19.094047, 72.92266)",0.0
11499.875,"(19.0638046, 72.8920434)",0.0
9998.9,"(19.0638046, 72.8920434)",0.0
22000.5,"(19.0461248, 72.9132122)",0.0
38002.25,"(19.094047, 72.92266)",0.0
33998.1,"(19.0990278, 72.841453)",0.0
55503.0,"(19.144455, 72.82492599999998)",0.0
17001.489999999998,"(19.195301800000006, 72.8398395)",0.0
24499.6,"(19.094047, 72.92266)",0.0
17500.5,"(19.1289496, 72.930686)",0.0
69006.15,"(19.094047, 72.92266)",0.0
16998.1,"(19.0461248, 72.9132122)",0.0
112009.75,"(19.060574, 72.85043999999998)",0.0
108992.75,"(19.060574, 72.85043999999998)",0.0
26500.25,"(19.144455, 72.82492599999998)",0.0
27902.4,"(19.094047, 72.92266)",0.0
13898.75,"(19.2175443, 72.8534756)",0.0
21502.5,"(19.1423522, 72.8449636)",0.0
13001.0,"(18.9732592, 72.83235490000001)",0.0
14500.075,"(19.111988, 72.866923)",0.0
56996.96,"(19.094047, 72.92266)",0.0
14702.0,"(19.195301800000006, 72.8398395)",0.0
18498.25,"(19.160481, 72.9454193)",0.0
25998.4,"(19.160481, 72.9454193)",0.0
8200.625,"(19.1969201, 72.876083)",0.0
108892.25,"(19.060574, 72.85043999999998)",0.0
44998.0,"(19.1139004, 72.8524015)",0.0
31499.5,"(18.9946505, 72.83489920000002)",0.0
34997.96,"(19.1139004, 72.8524015)",0.0
19998.85,"(19.0282347, 72.8785587)",0.0
28601.0,"(19.094047, 72.92266)",0.0
11499.25,"(19.1289496, 72.930686)",0.0
9799.0,"(19.1969201, 72.876083)",0.0
49504.125,"(19.1071283, 72.8367535)",0.0
,"(19.2354277, 72.86108809999998)",0.0
,"(19.1160205, 72.86173079999998)",0.0
27499.345,"(19.1376983, 72.8672613)",0.0
74999.0,"(18.9430864, 72.82717640000001)",0.0
26499.6,"(19.0990278, 72.841453)",0.0
7200.0,"(19.020062300000006, 72.8353928)",0.0
14500.85,"(19.2175443, 72.8534756)",0.0
57500.8,"(19.0484216, 72.82252290000002)",0.0
14499.05,"(19.1289496, 72.930686)",0.0
16999.295,"(19.0990278, 72.841453)",0.0
10000.5,"(19.1423522, 72.8449636)",0.0
9499.0,"(19.1423522, 72.8449636)",0.0
24896.5,"(19.094047, 72.92266)",0.0
19898.65,"(19.1139004, 72.8524015)",0.0
17000.0,"(19.1388604, 72.83472900000002)",0.0
33999.5,"(19.094047, 72.92266)",0.0
17600.0,"(19.1289496, 72.930686)",0.0
21000.0,"(19.094047, 72.92266)",0.0
10498.75,"(19.1631138, 72.93809040000002)",0.0
27900.75,"(19.13679, 72.93067590000003)",0.0
21502.0,"(19.1289496, 72.930686)",0.0
18000.0,"(19.133927, 72.9293612)",0.0
18600.0,"(19.133927, 72.9293612)",0.0
30502.0,"(19.094047, 72.92266)",0.0
19200.0,"(19.1289496, 72.930686)",0.0
12900.5,"(19.133927, 72.9293612)",0.0
49004.0,"(19.1768312, 72.8551916)",0.0
9499.75,"(19.0804807, 72.88865849999998)",0.0
29103.0,"(19.094047, 72.92266)",0.0
17997.75,"(19.195874, 72.839519)",0.0
12001.17,"(19.1289207, 72.8619092)",0.0
24998.5,"(19.1289207, 72.8619092)",0.0
11501.0,"(19.1423522, 72.8449636)",0.0
10120.475,"(19.1388604, 72.83472900000002)",0.0
46004.0,"(19.094047, 72.92266)",0.0
17897.61,"(19.1289496, 72.930686)",0.0
36996.5,"(19.1920784, 72.8330885)",0.0
24502.0,"(19.195874, 72.839519)",0.0
17699.5,"(19.1289496, 72.930686)",0.0
8299.0,"(19.160481, 72.9454193)",0.0
13699.0,"(19.1156797, 72.90122260000003)",0.0
20500.0,"(19.1289496, 72.930686)",0.0
9500.65,"(19.0638046, 72.8920434)",0.0
15001.0,"(18.9567432, 72.8278646)",0.0
18000.3,"(19.144455, 72.82492599999998)",0.0
18500.5,"(19.1146891, 72.89624189999998)",0.0
13000.05,"(19.111988, 72.866923)",0.0
14800.0,"(19.172349, 72.881314)",0.0
30499.78,"(19.1289207, 72.8619092)",0.0
14999.25,"(18.9683324, 72.8203431)",0.0
18301.95,"(19.1146891, 72.89624189999998)",0.0
17400.9,"(19.1146891, 72.89624189999998)",0.0
17199.050000000007,"(19.1146891, 72.89624189999998)",0.0
38000.8,"(19.1146891, 72.89624189999998)",0.0
10498.8,"(19.1156797, 72.90122260000003)",0.0
90000.0,"(19.0235976, 72.8378125)",0.0
19002.25,"(19.0282347, 72.8785587)",0.0
6000.0,"(19.172349, 72.881314)",0.0
10799.94,"(19.2022243, 72.8152705)",0.0
24998.0,"(19.1979771, 72.87249179999998)",0.0
75006.0,"(19.0770493, 72.8425412)",0.0
25002.5,"(19.1146891, 72.89624189999998)",0.0
19002.5,"(19.144455, 72.82492599999998)",0.0
42497.5,"(19.0770493, 72.8425412)",0.0
25000.25,"(19.172349, 72.881314)",0.0
14100.85,"(19.144455, 72.82492599999998)",0.0
28999.0,"(19.1146891, 72.89624189999998)",0.0
7000.0,"(19.1840613, 72.8640314)",1.0
7500.0,"(19.2471573, 72.8462833)",0.0
17000.5,"(19.172349, 72.881314)",0.0
18001.25,"(19.172349, 72.881314)",0.0
19999.275,"(19.0990278, 72.841453)",0.0
18402.05,"(19.2198888, 72.86189820000001)",0.0
22998.2,"(19.0282347, 72.8785587)",0.0
22001.0,"(19.0282347, 72.8785587)",0.0
13000.375,"(19.0282347, 72.8785587)",0.0
2499.8,"(19.1725542, 72.942537)",0.0
300010.0,"(19.060574, 72.85043999999998)",0.0
34998.25,"(19.020062300000006, 72.8353928)",0.0
37800.0,"(19.1146891, 72.89624189999998)",0.0
40002.60000000001,"(19.1050445, 72.89981750000003)",0.0
17999.25,"(19.1146891, 72.89624189999998)",0.0
40002.60000000001,"(19.1146891, 72.89624189999998)",0.0
60003.25,"(19.160481, 72.9454193)",0.0
35000.0,"(19.020062300000006, 72.8353928)",0.0
20999.5,"(19.020062300000006, 72.8353928)",0.0
62502.0,"(19.1289207, 72.8619092)",0.0
24502.0,"(19.1979771, 72.87249179999998)",0.0
110006.0,"(19.0045997, 72.8493739)",1.0
13502.0,"(19.1289496, 72.930686)",0.0
18501.0,"(19.1289496, 72.930686)",0.0
10099.0,"(19.2022243, 72.8152705)",0.0
20000.0,"(19.0357714, 72.85745159999998)",0.0
25000.75,"(19.094047, 72.92266)",0.0
49997.0,"(19.144455, 72.82492599999998)",0.0
26502.5,"(19.1464581, 72.93887509999998)",0.0
19002.25,"(19.2175443, 72.8534756)",0.0
19999.0,"(19.1289207, 72.8619092)",0.0
19801.5,"(19.195874, 72.839519)",0.0
16998.07,"(19.1631138, 72.93809040000002)",0.0
21599.25,"(19.078596, 72.85396479999999)",0.0
20001.25,"(19.1289496, 72.930686)",0.0
25999.7,"(19.1289207, 72.8619092)",0.0
28997.175,"(19.1979771, 72.87249179999998)",0.0
33001.960000000014,"(19.1289207, 72.8619092)",0.0
24498.25,"(19.0615644, 72.85591070000002)",0.0
108998.78,"(19.060574, 72.85043999999998)",0.0
10801.6,"(19.172349, 72.881314)",0.0
15000.6,"(19.172349, 72.881314)",0.0
10598.95,"(19.172349, 72.881314)",0.0
,"(19.2204245, 72.85822519999998)",1.0
40000.5,"(19.214677, 72.87004019999998)",0.0
34003.25,"(19.2165676, 72.86559820000002)",0.0
45000.0,"(19.214677, 72.87004019999998)",0.0
34003.25,"(19.1979771, 72.87249179999998)",0.0
22497.5,"(19.2198888, 72.86189820000001)",0.0
25999.0,"(19.1979771, 72.87249179999998)",0.0
35300.0,"(19.0372959, 72.87871)",0.0
18501.0,"(19.195874, 72.839519)",0.0
34703.0,"(19.0045997, 72.8493739)",1.0
8499.5,"(19.1969201, 72.876083)",0.0
27498.25,"(19.2175443, 72.8534756)",0.0
8699.25,"(19.172349, 72.881314)",0.0
8298.849999999999,"(19.138592000000006, 72.858553)",0.0
14500.1,"(19.195874, 72.839519)",0.0
28000.0,"(19.020062300000006, 72.8353928)",0.0
28000.0,"(19.013611, 72.8440184)",0.0
18000.0,"(19.020062300000006, 72.8353928)",0.0
17000.0,"(19.020062300000006, 72.8353928)",0.0
12501.7,"(19.1969201, 72.876083)",0.0
29002.0,"(18.9547664, 72.8208995)",0.0
13500.975,"(19.172349, 72.881314)",0.0
39998.3,"(19.144455, 72.82492599999998)",0.0
18000.45,"(19.1969201, 72.876083)",0.0
25500.8,"(19.1146891, 72.89624189999998)",0.0
20998.5,"(19.020062300000006, 72.8353928)",0.0
75002.0,"(19.144455, 72.82492599999998)",0.0
450000.0,"(19.1075424, 72.8263142)",0.0
90000.0,"(19.144455, 72.82492599999998)",0.0
21998.0,"(19.144455, 72.82492599999998)",0.0
450000.0,"(19.060574, 72.85043999999998)",0.0
100000.0,"(19.060574, 72.85043999999998)",0.0
279995.0,"(19.144455, 72.82492599999998)",0.0
28300.56,"(19.1289207, 72.8619092)",0.0
31499.5,"(19.144455, 72.82492599999998)",0.0
19999.65,"(19.020062300000006, 72.8353928)",0.0
20502.25,"(19.195874, 72.839519)",0.0
25996.9,"(19.1146891, 72.89624189999998)",0.0
25001.0,"(19.020062300000006, 72.8353928)",0.0
39900.0,"(19.1139004, 72.8524015)",0.0
33000.0,"(19.1146891, 72.89624189999998)",0.0
17000.0,"(19.0017924, 72.82495899999998)",0.0
14701.5,"(19.071795, 72.86294199999998)",0.0
14599.0,"(19.1073963, 72.91548379999998)",0.0
104997.875,"(19.0045997, 72.8493739)",1.0
16500.75,"(19.1289207, 72.8619092)",0.0
25501.2,"(19.2175443, 72.8534756)",0.0
19001.0,"(19.1084871, 72.8543345)",0.0
41000.0,"(19.214677, 72.87004019999998)",0.0
34597.0,"(19.0045997, 72.8493739)",1.0
27001.8,"(19.1289207, 72.8619092)",0.0
6699.950000000002,"(19.0806955, 72.9071913)",0.0
27201.25,"(19.1979771, 72.87249179999998)",0.0
9000.75,"(19.1969201, 72.876083)",0.0
17398.550000000007,"(19.2198888, 72.86189820000001)",0.0
11500.64,"(19.2198888, 72.86189820000001)",0.0
13999.2,"(19.0109799, 72.851241)",0.0
27497.11,"(19.1146891, 72.89624189999998)",0.0
120008.55,"(19.1146891, 72.89624189999998)",0.0
32003.75,"(19.1146891, 72.89624189999998)",0.0
45001.5,"(19.214677, 72.87004019999998)",0.0
17998.0,"(19.1969201, 72.876083)",0.0
69004.78,"(19.094047, 72.92266)",0.0
31397.5,"(19.1146891, 72.89624189999998)",0.0
36202.25,"(19.1146891, 72.89624189999998)",0.0
51794.4,"(19.1146891, 72.89624189999998)",0.0
14500.75,"(19.1760717, 72.9653036)",0.0
8400.3,"(19.1969201, 72.876083)",0.0
6499.6,"(19.2471573, 72.8462833)",0.0
20798.9,"(19.1146891, 72.89624189999998)",0.0
8498.875,"(19.0357714, 72.85745159999998)",0.0
25397.5,"(19.1979771, 72.87249179999998)",0.0
